,"Table 1.2 Employment by detailed occupation, 2016 and projected 2026
(Numbers in thousands)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
283,"Health specialties teachers, postsecondary",25-1071,Line item,233.5,294.0,0.1,0.2,60.6,25.9,25.8
284,"Nursing instructors and teachers, postsecondary",25-1072,Line item,67.9,84.2,0,0.1,16.3,24,7.3
285,"Education and library science teachers, postsecondary",25-1080,Summary,80.5,88.8,0.1,0.1,8.2,10.2,7.2
286,"Education teachers, postsecondary",25-1081,Line item,74.5,82.2,0,0.0,7.7,10.3,6.6
287,"Library science teachers, postsecondary",25-1082,Line item,6,6.5,0,0.0,0.5,9,0.5
288,"Law, criminal justice, and social work teachers, postsecondary",25-1110,Summary,53.4,59.6,0,0.0,6.2,11.7,4.8
289,"Criminal justice and law enforcement teachers, postsecondary",25-1111,Line item,17.3,19.4,0,0.0,2.2,12.5,1.6
290,"Law teachers, postsecondary",25-1112,Line item,21.2,23.8,0,0.0,2.6,12.3,1.9
291,"Social work teachers, postsecondary",25-1113,Line item,14.9,16.3,0,0.0,1.5,9.9,1.3
292,"Arts, communications, and humanities teachers, postsecondary",25-1120,Summary,334.9,372.2,0.2,0.2,37.3,11.1,30.2
293,"Art, drama, and music teachers, postsecondary",25-1121,Line item,122.5,137.2,0.1,0.1,14.7,12,11.2
294,"Communications teachers, postsecondary",25-1122,Line item,34.1,37.5,0,0.0,3.4,10,3
295,"English language and literature teachers, postsecondary",25-1123,Line item,84.6,92.9,0.1,0.1,8.3,9.8,7.5
296,"Foreign language and literature teachers, postsecondary",25-1124,Line item,35,39.1,0,0.0,4.1,11.9,3.2
297,"History teachers, postsecondary",25-1125,Line item,26.9,29.7,0,0.0,2.8,10.3,2.4
298,"Philosophy and religion teachers, postsecondary",25-1126,Line item,31.8,35.7,0,0.0,3.9,12.3,2.9
299,Miscellaneous postsecondary teachers,25-1190,Summary,557,596.1,0.4,0.4,39.1,7,47
300,Graduate teaching assistants,25-1191,Line item,168.3,181.2,0.1,0.1,12.9,7.7,14.4
301,"Home economics teachers, postsecondary",25-1192,Line item,3.5,3.8,0,0.0,0.3,7.8,0.3
302,"Recreation and fitness studies teachers, postsecondary",25-1193,Line item,20.6,22.6,0,0.0,2,9.7,1.8
303,"Vocational education teachers, postsecondary",25-1194,Line item,128,129.8,0.1,0.1,1.7,1.4,9.8
304,"Postsecondary teachers, all other",25-1199,Line item,236.5,258.7,0.2,0.2,22.2,9.4,20.7
305,"Preschool, primary, secondary, and special education school teachers",25-2000,Summary,4264.8,4598.7,2.7,2.7,333.8,7.8,358.7
306,Preschool and kindergarten teachers,25-2010,Summary,633,695.3,0.4,0.4,62.3,9.8,70.3
307,"Preschool teachers, except special education",25-2011,Line item,478.5,528.6,0.3,0.3,50.1,10.5,53.6
308,"Kindergarten teachers, except special education",25-2012,Line item,154.4,166.7,0.1,0.1,12.3,7.9,16.7
309,Elementary and middle school teachers,25-2020,Summary,2053.9,2206.2,1.3,1.3,152.3,7.4,164.4
310,"Elementary school teachers, except special education",25-2021,Line item,1410.9,1514.9,0.9,0.9,104.1,7.4,112.8
311,"Middle school teachers, except special and career/technical education",25-2022,Line item,630.3,677.7,0.4,0.4,47.3,7.5,50.5
312,"Career/technical education teachers, middle school",25-2023,Line item,12.7,13.6,0,0.0,0.9,7.3,1
313,Secondary school teachers,25-2030,Summary,1097.4,1179.2,0.7,0.7,81.8,7.5,85.5
314,"Secondary school teachers, except special and career/technical education",25-2031,Line item,1018.7,1095.5,0.7,0.7,76.8,7.5,79.5
315,"Career/technical education teachers, secondary school",25-2032,Line item,78.7,83.7,0.1,0.0,5,6.4,6
316,Special education teachers,25-2050,Summary,480.6,517.9,0.3,0.3,37.3,7.8,38.5
317,"Special education teachers, preschool",25-2051,Line item,29.2,32.5,0,0.0,3.3,11.2,2.5
318,"Special education teachers, kindergarten and elementary school",25-2052,Line item,188.9,202.8,0.1,0.1,13.9,7.4,15
319,"Special education teachers, middle school",25-2053,Line item,89.3,95.7,0.1,0.1,6.3,7.1,7.1
320,"Special education teachers, secondary school",25-2054,Line item,131.9,141.6,0.1,0.1,9.7,7.4,10.5
321,"Special education teachers, all other",25-2059,Line item,41.3,45.4,0,0.0,4.1,9.8,3.4
322,Other teachers and instructors,25-3000,Summary,1416.2,1568.2,0.9,0.9,152,10.7,176
323,Adult basic and secondary education and literacy teachers and instructors,25-3011,Line item,68.2,64.7,0,0.0,-3.4,-5.1,6.8
324,Self-enrichment education teachers,25-3021,Line item,354.2,411.6,0.2,0.2,57.4,16.2,47
325,"Teachers and instructors, all other",25-3099,Line item,993.9,1091.8,0.6,0.7,98,9.9,122.2
326,"Librarians, curators, and archivists",25-4000,Summary,268.4,293.9,0.2,0.2,25.6,9.5,32.6
327,"Archivists, curators, and museum technicians",25-4010,Summary,31,35.1,0,0.0,4.2,13.5,3.7
328,Archivists,25-4011,Line item,6.8,7.8,0,0.0,1,14.3,0.8
329,Curators,25-4012,Line item,12.4,14.1,0,0.0,1.7,14,1.5
330,Museum technicians and conservators,25-4013,Line item,11.8,13.3,0,0.0,1.5,12.4,1.4
331,Librarians,25-4021,Line item,138.2,150.6,0.1,0.1,12.4,8.9,14.5
332,Library technicians,25-4031,Line item,99.2,108.2,0.1,0.1,9,9.1,14.4
333,"Other education, training, and library occupations",25-9000,Summary,1605.7,1746.4,1,1.0,140.7,8.8,178.8
334,Audio-visual and multimedia collections specialists,25-9011,Line item,11.3,12.3,0,0.0,1,8.9,1.1
335,Farm and home management advisors,25-9021,Line item,10.4,11.2,0,0.0,0.8,7.5,1
336,Instructional coordinators,25-9031,Line item,163.2,180.4,0.1,0.1,17.2,10.5,16.9
337,Teacher assistants,25-9041,Line item,1308.1,1417.6,0.8,0.8,109.5,8.4,147.9
338,"Education, training, and library workers, all other",25-9099,Line item,112.7,124.9,0.1,0.1,12.2,10.8,11.7
339,"Arts, design, entertainment, sports, and media occupations",27-0000,Summary,2772.9,2941.0,1.8,1.8,168.1,6.1,288.9
340,Art and design workers,27-1000,Summary,833.7,867.4,0.5,0.5,33.7,4,78.2
341,Artists and related workers,27-1010,Summary,217.4,231.6,0.1,0.1,14.2,6.5,18.9
342,Art directors,27-1011,Line item,90.3,95.2,0.1,0.1,4.9,5.4,7.7
343,Craft artists,27-1012,Line item,12.5,13.1,0,0.0,0.5,4.3,1.1
344,"Fine artists, including painters, sculptors, and illustrators",27-1013,Line item,28,29.9,0,0.0,1.9,6.6,2.4
345,Multimedia artists and animators,27-1014,Line item,73.7,79.9,0,0.0,6.2,8.4,6.6
346,"Artists and related workers, all other",27-1019,Line item,12.8,13.5,0,0.0,0.7,5.5,1.1
347,Designers,27-1020,Summary,616.3,635.8,0.4,0.4,19.5,3.2,59.3
348,Commercial and industrial designers,27-1021,Line item,39.7,41.4,0,0.0,1.8,4.4,3.9
349,Fashion designers,27-1022,Line item,23.8,24.4,0,0.0,0.6,2.6,2.3
350,Floral designers,27-1023,Line item,55,51.4,0,0.0,-3.5,-6.4,4.5
351,Graphic designers,27-1024,Line item,266.3,277.4,0.2,0.2,11.1,4.2,26
352,Interior designers,27-1025,Line item,66.5,69.5,0,0.0,2.9,4.4,6.5
353,Merchandise displayers and window trimmers,27-1026,Line item,141.4,146.0,0.1,0.1,4.6,3.2,13.6
354,Set and exhibit designers,27-1027,Line item,14.6,16.1,0,0.0,1.5,10.3,1.6
355,"Designers, all other",27-1029,Line item,9,9.5,0,0.0,0.5,5.8,0.9
356,"Entertainers and performers, sports and related workers",27-2000,Summary,801.9,881.6,0.5,0.5,79.6,9.9,99.8
357,"Actors, producers, and directors",27-2010,Summary,198.5,222.4,0.1,0.1,23.8,12,21.4
358,Actors,27-2011,Line item,63.8,71.2,0,0.0,7.4,11.6,7.4
359,Producers and directors,27-2012,Line item,134.7,151.2,0.1,0.1,16.5,12.2,14.1
360,"Athletes, coaches, umpires, and related workers",27-2020,Summary,309,347.2,0.2,0.2,38.2,12.3,46.9
361,Athletes and sports competitors,27-2021,Line item,11.8,12.7,0,0.0,0.9,7.5,1.7
362,Coaches and scouts,27-2022,Line item,276.1,311.7,0.2,0.2,35.7,12.9,42.1
363,"Umpires, referees, and other sports officials",27-2023,Line item,21.1,22.7,0,0.0,1.6,7.6,3
364,Dancers and choreographers,27-2030,Summary,20.4,21.2,0,0.0,0.8,4,2.8
365,Dancers,27-2031,Line item,13.5,14.1,0,0.0,0.6,4.6,1.9
366,Choreographers,27-2032,Line item,6.9,7.1,0,0.0,0.2,2.8,0.9
367,"Musicians, singers, and related workers",27-2040,Summary,247.3,261.9,0.2,0.2,14.7,5.9,25.5
368,Music directors and composers,27-2041,Line item,74.8,79.1,0,0.0,4.3,5.7,7.7
369,Musicians and singers,27-2042,Line item,172.4,182.8,0.1,0.1,10.4,6,17.8
370,"Entertainers and performers, sports and related workers, all other",27-2099,Line item,26.7,28.9,0,0.0,2.2,8.1,3.2
371,Media and communication workers,27-3000,Summary,774.8,818.0,0.5,0.5,43.2,5.6,78.2
372,Announcers,27-3010,Summary,52.7,48.2,0,0.0,-4.5,-8.5,4.3
373,Radio and television announcers,27-3011,Line item,41.3,36.5,0,0.0,-4.8,-11.6,3.2
374,Public address system and other announcers,27-3012,Line item,11.4,11.7,0,0.0,0.3,2.5,1.1
375,"News analysts, reporters and correspondents",27-3020,Summary,50.4,45.9,0,0.0,-4.5,-8.9,4.2
376,Broadcast news analysts,27-3021,Line item,5.7,5.6,0,0.0,0,-0.4,0.5
377,Reporters and correspondents,27-3022,Line item,44.7,40.2,0,0.0,-4.5,-10,3.7
378,Public relations specialists,27-3031,Line item,259.6,282.6,0.2,0.2,22.9,8.8,28.2
379,Writers and editors,27-3040,Summary,311,324.9,0.2,0.2,13.9,4.5,30.3
380,Editors,27-3041,Line item,127.4,125.6,0.1,0.1,-1.8,-1.4,12
381,Technical writers,27-3042,Line item,52.4,58.1,0,0.0,5.7,11,5.7
382,Writers and authors,27-3043,Line item,131.2,141.2,0.1,0.1,10,7.6,12.6
383,Miscellaneous media and communication workers,27-3090,Summary,101.1,116.4,0.1,0.1,15.3,15.1,11.2
384,Interpreters and translators,27-3091,Line item,68.2,80.3,0,0.0,12.1,17.7,7.8
385,"Media and communication workers, all other",27-3099,Line item,32.9,36.2,0,0.0,3.3,9.9,3.4
386,Media and communication equipment workers,27-4000,Summary,362.5,374.1,0.2,0.2,11.6,3.2,32.7
387,Broadcast and sound engineering technicians and radio operators,27-4010,Summary,135.3,146.0,0.1,0.1,10.7,7.9,13.7
388,Audio and video equipment technicians,27-4011,Line item,83.3,94.0,0.1,0.1,10.7,12.9,9
389,Broadcast technicians,27-4012,Line item,34,32.9,0,0.0,-1.1,-3.2,2.9
390,Radio operators,27-4013,Line item,0.9,0.9,0,0.0,0,-1,0.1
391,Sound engineering technicians,27-4014,Line item,17,18.1,0,0.0,1.1,6.3,1.7
392,Photographers,27-4021,Line item,147.3,139.0,0.1,0.1,-8.3,-5.6,10.3
393,"Television, video, and motion picture camera operators and editors",27-4030,Summary,59.3,66.9,0,0.0,7.6,12.7,6.6
394,"Camera operators, television, video, and motion picture",27-4031,Line item,25.1,26.9,0,0.0,1.8,7,2.6
395,Film and video editors,27-4032,Line item,34.2,40.0,0,0.0,5.8,17,4
396,"Media and communication equipment workers, all other",27-4099,Line item,20.6,22.2,0,0.0,1.6,7.9,2.1
397,Healthcare practitioners and technical occupations,29-0000,Summary,8751.5,10088.1,5.6,6.0,1336.6,15.3,625.1
398,Health diagnosing and treating practitioners,29-1000,Summary,5485.4,6380.0,3.5,3.8,894.6,16.3,355.8
399,Chiropractors,29-1011,Line item,47.4,53.3,0,0.0,5.9,12.5,1.8
400,Dentists,29-1020,Summary,153.5,182.8,0.1,0.1,29.3,19.1,7.3
401,"Dentists, general",29-1021,Line item,132.8,158.5,0.1,0.1,25.7,19.4,6.4
402,Oral and maxillofacial surgeons,29-1022,Line item,6.8,8.1,0,0.0,1.3,19.1,0.3
403,Orthodontists,29-1023,Line item,6.6,7.8,0,0.0,1.3,19.3,0.3
404,Prosthodontists,29-1024,Line item,0.9,1.1,0,0.0,0.2,19.1,0
405,"Dentists, all other specialists",29-1029,Line item,6.4,7.3,0,0.0,0.9,13.3,0.3
406,Dietitians and nutritionists,29-1031,Line item,68,77.9,0,0.0,9.9,14.6,5.4
407,Optometrists,29-1041,Line item,40.2,47.4,0,0.0,7.2,17.9,2
408,Pharmacists,29-1051,Line item,312.5,329.9,0.2,0.2,17.4,5.6,15.3
409,Physicians and surgeons,29-1060,Summary,713.8,805.2,0.5,0.5,91.4,12.8,28.6
410,Anesthesiologists,29-1061,Line item,33,38.1,0,0.0,5.1,15.4,1.4
411,Family and general practitioners,29-1062,Line item,134.8,154.1,0.1,0.1,19.2,14.3,5.6
412,"Internists, general",29-1063,Line item,49.8,57.0,0,0.0,7.3,14.6,2.1
413,Obstetricians and gynecologists,29-1064,Line item,21.7,25.0,0,0.0,3.4,15.5,0.9
414,"Pediatricians, general",29-1065,Line item,29.6,34.1,0,0.0,4.6,15.4,1.3
415,Psychiatrists,29-1066,Line item,27.5,30.6,0,0.0,3.1,11.2,1.1
416,Surgeons,29-1067,Line item,45,51.5,0,0.0,6.5,14.4,1.9
417,"Physicians and surgeons, all other",29-1069,Line item,372.4,414.7,0.2,0.2,42.3,11.4,14.3
418,Physician assistants,29-1071,Line item,106.2,145.9,0.1,0.1,39.6,37.3,10.6
419,Podiatrists,29-1081,Line item,11,12.2,0,0.0,1.1,10.3,0.7
420,Therapists,29-1120,Summary,723,888.0,0.5,0.5,165,22.8,53.3
421,Occupational therapists,29-1122,Line item,130.4,161.4,0.1,0.1,31,23.8,10.2
422,Physical therapists,29-1123,Line item,239.8,306.9,0.2,0.2,67.1,28,17.7
423,Radiation therapists,29-1124,Line item,19.1,21.5,0,0.0,2.4,12.8,1.2
424,Recreational therapists,29-1125,Line item,19.2,20.5,0,0.0,1.3,6.5,1.2
425,Respiratory therapists,29-1126,Line item,130.2,160.6,0.1,0.1,30.5,23.4,9.8
426,Speech-language pathologists,29-1127,Line item,145.1,171.0,0.1,0.1,25.9,17.8,10.4
427,Exercise physiologists,29-1128,Line item,15.1,17.1,0,0.0,2,13.1,1.1
428,"Therapists, all other",29-1129,Line item,24.1,28.9,0,0.0,4.8,19.9,1.9
429,Veterinarians,29-1131,Line item,79.6,94.6,0.1,0.1,15,18.8,4.5
430,Registered nurses,29-1141,Line item,2955.2,3393.2,1.9,2.0,438.1,14.8,203.7
431,Nurse anesthetists,29-1151,Line item,41.8,48.6,0,0.0,6.8,16.2,2.8
432,Nurse midwives,29-1161,Line item,6.5,7.8,0,0.0,1.3,20.7,0.5
433,Nurse practitioners,29-1171,Line item,155.5,211.6,0.1,0.1,56.1,36.1,14.4
434,Audiologists,29-1181,Line item,14.8,17.8,0,0.0,3.1,20.7,1
435,"Health diagnosing and treating practitioners, all other",29-1199,Line item,56.4,63.9,0,0.0,7.5,13.3,3.8
436,Health technologists and technicians,29-2000,Summary,3093.5,3514.6,2,2.1,421.1,13.6,258.1
437,Clinical laboratory technologists and technicians,29-2010,Summary,335.7,378.4,0.2,0.2,42.7,12.7,25.9
438,Medical and clinical laboratory technologists,29-2011,Line item,171.4,191.2,0.1,0.1,19.8,11.5,12.9
439,Medical and clinical laboratory technicians,29-2012,Line item,164.2,187.2,0.1,0.1,22.9,14,12.9
440,Dental hygienists,29-2021,Line item,207.9,248.9,0.1,0.1,40.9,19.7,17.5
441,Diagnostic related technologists and technicians,29-2030,Summary,384.1,437.5,0.2,0.3,53.4,13.9,26.2
442,Cardiovascular technologists and technicians,29-2031,Line item,55,60.5,0,0.0,5.5,9.9,3.5
443,Diagnostic medical sonographers,29-2032,Line item,67.3,82.9,0,0.0,15.6,23.2,5.4
444,Nuclear medicine technologists,29-2033,Line item,20.1,22.1,0,0.0,2,9.8,1.3
445,Radiologic technologists,29-2034,Line item,205.2,230.5,0.1,0.1,25.3,12.3,13.6
446,Magnetic resonance imaging technologists,29-2035,Line item,36.6,41.5,0,0.0,5,13.7,2.5
447,Emergency medical technicians and paramedics,29-2041,Line item,248,285.4,0.2,0.2,37.4,15.1,19.4
448,Health practitioner support technologists and technicians,29-2050,Summary,767,857.2,0.5,0.5,90.2,11.8,71.4
449,Dietetic technicians,29-2051,Line item,33.4,36.5,0,0.0,3.1,9.3,3
450,Pharmacy technicians,29-2052,Line item,402.5,450.1,0.3,0.3,47.6,11.8,37.5
451,Psychiatric technicians,29-2053,Line item,66.1,70.0,0,0.0,3.9,5.9,5.6
452,Respiratory therapy technicians,29-2054,Line item,10.8,4.7,0,0.0,-6.1,-56.3,0
453,Surgical technologists,29-2055,Line item,107.7,120.3,0.1,0.1,12.6,11.7,10
454,Veterinary technologists and technicians,29-2056,Line item,102,122.4,0.1,0.1,20.4,20,10.7
455,Ophthalmic medical technicians,29-2057,Line item,44.5,53.2,0,0.0,8.7,19.5,4.6
456,Licensed practical and licensed vocational nurses,29-2061,Line item,724.5,813.4,0.5,0.5,88.9,12.3,62.7
457,Medical records and health information technicians,29-2071,Line item,206.3,234.1,0.1,0.1,27.8,13.5,15.8
458,"Opticians, dispensing",29-2081,Line item,77.6,89.3,0,0.1,11.6,15,7
459,Miscellaneous health technologists and technicians,29-2090,Summary,142.4,170.6,0.1,0.1,28.2,19.8,12.3
460,Orthotists and prosthetists,29-2091,Line item,7.8,9.5,0,0.0,1.7,22.2,0.7
461,Hearing aid specialists,29-2092,Line item,6.8,8.2,0,0.0,1.3,19.5,0.6
462,"Health technologists and technicians, all other",29-2099,Line item,127.8,152.9,0.1,0.1,25.1,19.7,11
463,Other healthcare practitioners and technical occupations,29-9000,Summary,172.6,193.5,0.1,0.1,20.9,12.1,11.2
464,Occupational health and safety specialists and technicians,29-9010,Summary,101.8,110.4,0.1,0.1,8.6,8.5,6.1
465,Occupational health and safety specialists,29-9011,Line item,83.7,90.5,0.1,0.1,6.8,8.1,5
466,Occupational health and safety technicians,29-9012,Line item,18.1,19.9,0,0.0,1.8,10.1,1.1
467,Miscellaneous health practitioners and technical workers,29-9090,Summary,70.8,83.1,0,0.0,12.2,17.3,5
468,Athletic trainers,29-9091,Line item,27.8,34.1,0,0.0,6.3,22.8,2.2
469,Genetic counselors,29-9092,Line item,3.1,4.0,0,0.0,0.9,29,0.3
470,"Healthcare practitioners and technical workers, all other",29-9099,Line item,40,45.0,0,0.0,5,12.6,2.6
471,Healthcare support occupations,31-0000,Summary,4315.6,5335.2,2.8,3.2,1019.6,23.6,638.4
472,"Nursing, psychiatric, and home health aides",31-1000,Summary,2549.4,3162.4,1.6,1.9,613,24,379.1
473,Home health aides,31-1011,Line item,911.5,1342.7,0.6,0.8,431.2,47.3,168.6
474,Psychiatric aides,31-1013,Line item,73.6,77.7,0,0.0,4.1,5.5,8.8
475,Nursing assistants,31-1014,Line item,1510.3,1683.7,1,1.0,173.4,11.5,195.1
476,Orderlies,31-1015,Line item,54,58.4,0,0.0,4.4,8.1,6.7
477,Occupational therapy and physical therapist assistants and aides,31-2000,Summary,187.1,243.0,0.1,0.1,55.9,29.9,31.1
478,Occupational therapy assistants and aides,31-2010,Summary,46.8,60.0,0,0.0,13.2,28.3,7.8
479,Occupational therapy assistants,31-2011,Line item,39.3,50.7,0,0.0,11.4,28.9,6.6
480,Occupational therapy aides,31-2012,Line item,7.5,9.3,0,0.0,1.8,24.7,1.2
481,Physical therapist assistants and aides,31-2020,Summary,140.3,183.0,0.1,0.1,42.7,30.4,23.3
482,Physical therapist assistants,31-2021,Line item,88.3,115.8,0.1,0.1,27.4,31,14.7
483,Physical therapist aides,31-2022,Line item,52,67.2,0,0.0,15.3,29.4,8.5
484,Other healthcare support occupations,31-9000,Summary,1579.1,1929.8,1,1.2,350.7,22.2,228.2
485,Massage therapists,31-9011,Line item,160.3,202.4,0.1,0.1,42.1,26.3,22.6
486,Miscellaneous healthcare support occupations,31-9090,Summary,1418.8,1727.4,0.9,1.0,308.6,21.7,205.6
487,Dental assistants,31-9091,Line item,332,396.6,0.2,0.2,64.6,19.5,45.9
488,Medical assistants,31-9092,Line item,634.4,818.4,0.4,0.5,183.9,29,94.9
489,Medical equipment preparers,31-9093,Line item,54.2,60.2,0,0.0,6,11.1,7.6
490,Medical transcriptionists,31-9094,Line item,57.4,55.5,0,0.0,-1.9,-3.4,6.4
491,Pharmacy aides,31-9095,Line item,36.9,35.2,0,0.0,-1.8,-4.8,4.7
492,Veterinary assistants and laboratory animal caretakers,31-9096,Line item,83.8,100.0,0.1,0.1,16.3,19.4,15.5
493,Phlebotomists,31-9097,Line item,122.7,152.8,0.1,0.1,30.1,24.5,16.9
494,"Healthcare support workers, all other",31-9099,Line item,97.3,108.7,0.1,0.1,11.4,11.7,13.7
495,Protective service occupations,33-0000,Summary,3505.6,3663.8,2.2,2.2,158.2,4.5,397.2
496,Supervisors of protective service workers,33-1000,Summary,284.2,295.3,0.2,0.2,11.1,3.9,21.6
497,First-line supervisors of law enforcement workers,33-1010,Summary,149.9,153.3,0.1,0.1,3.4,2.3,9.5
498,First-line supervisors of correctional officers,33-1011,Line item,45.2,41.7,0,0.0,-3.5,-7.8,2.5
499,First-line supervisors of police and detectives,33-1012,Line item,104.7,111.6,0.1,0.1,6.9,6.6,7.1
500,First-line supervisors of fire fighting and prevention workers,33-1021,Line item,59.1,63.3,0,0.0,4.2,7.2,4.4
501,"First-line supervisors of protective service workers, all other",33-1099,Line item,75.2,78.7,0,0.0,3.5,4.6,7.7
502,Fire fighting and prevention workers,33-2000,Summary,341.4,366.3,0.2,0.2,24.9,7.3,25.9
503,Firefighters,33-2011,Line item,327.3,350.9,0.2,0.2,23.5,7.2,24.3
504,Fire inspectors,33-2020,Summary,14.1,15.4,0,0.0,1.4,9.7,1.6
505,Fire inspectors and investigators,33-2021,Line item,12.3,13.2,0,0.0,0.9,7.3,1.4
506,Forest fire inspectors and prevention specialists,33-2022,Line item,1.7,2.2,0,0.0,0.5,26.6,0.2
507,Law enforcement workers,33-3000,Summary,1285,1300.1,0.8,0.8,15.2,1.2,91
508,"Bailiffs, correctional officers, and jailers",33-3010,Summary,468.6,433.7,0.3,0.3,-34.9,-7.4,32.7
509,Bailiffs,33-3011,Line item,18.6,18.2,0,0.0,-0.4,-2.1,1.4
510,Correctional officers and jailers,33-3012,Line item,450,415.5,0.3,0.2,-34.5,-7.7,31.3
511,Detectives and criminal investigators,33-3021,Line item,110.9,115.9,0.1,0.1,5,4.5,7.5
512,Fish and game wardens,33-3031,Line item,7,7.3,0,0.0,0.3,4.3,0.7
513,Parking enforcement workers,33-3041,Line item,9.4,6.1,0,0.0,-3.3,-35.3,0.4
514,Police officers,33-3050,Summary,689.1,737.2,0.4,0.4,48.1,7,49.8
515,Police and sheriff's patrol officers,33-3051,Line item,684.2,731.9,0.4,0.4,47.8,7,49.5
516,Transit and railroad police,33-3052,Line item,4.9,5.3,0,0.0,0.3,6.3,0.4
517,Other protective service workers,33-9000,Summary,1595,1702.1,1,1.0,107,6.7,258.6
518,Animal control workers,33-9011,Line item,13.4,14.6,0,0.0,1.1,8.5,1.6
519,Private detectives and investigators,33-9021,Line item,41.4,45.8,0,0.0,4.4,10.6,4.5
520,Security guards and gaming surveillance officers,33-9030,Summary,1133.9,1205.0,0.7,0.7,71,6.3,158.9
521,Gaming surveillance officers and gaming investigators,33-9031,Line item,10.7,11.1,0,0.0,0.4,3.5,1.4
522,Security guards,33-9032,Line item,1123.3,1193.9,0.7,0.7,70.6,6.3,157.5
523,Miscellaneous protective service workers,33-9090,Summary,406.2,436.7,0.3,0.3,30.5,7.5,93.6
524,Crossing guards,33-9091,Line item,74.3,80.6,0,0.0,6.3,8.5,14.5
525,"Lifeguards, ski patrol, and other recreational protective service workers",33-9092,Line item,152.1,163.7,0.1,0.1,11.7,7.7,39.7
526,Transportation security screeners,33-9093,Line item,46.1,47.3,0,0.0,1.2,2.6,4.2
527,"Protective service workers, all other",33-9099,Line item,133.8,145.1,0.1,0.1,11.3,8.4,35.2
528,Food preparation and serving related occupations,35-0000,Summary,13206.1,14438.1,8.5,8.6,1232,9.3,2469.9
529,Supervisors of food preparation and serving workers,35-1000,Summary,1083.4,1185.1,0.7,0.7,101.7,9.4,166.6
530,Chefs and head cooks,35-1011,Line item,146.5,160.6,0.1,0.1,14.1,9.6,20.3
531,First-line supervisors of food preparation and serving workers,35-1012,Line item,936.9,1024.5,0.6,0.6,87.6,9.3,146.3
532,Cooks and food preparation workers,35-2000,Summary,3274.1,3490.3,2.1,2.1,216.2,6.6,515.7
533,Cooks,35-2010,Summary,2403,2550.6,1.5,1.5,147.6,6.1,358
534,"Cooks, fast food",35-2011,Line item,517.6,490.5,0.3,0.3,-27.1,-5.2,67.2
535,"Cooks, institution and cafeteria",35-2012,Line item,424.8,457.4,0.3,0.3,32.6,7.7,64.4
536,"Cooks, private household",35-2013,Line item,25,26.3,0,0.0,1.4,5.5,3.7
537,"Cooks, restaurant",35-2014,Line item,1231.9,1377.2,0.8,0.8,145.3,11.8,195.3
538,"Cooks, short order",35-2015,Line item,185.9,179.7,0.1,0.1,-6.2,-3.3,24.7
539,"Cooks, all other",35-2019,Line item,17.8,19.4,0,0.0,1.6,9,2.7
540,Food preparation workers,35-2021,Line item,871.1,939.7,0.6,0.6,68.6,7.9,157.7
541,Food and beverage serving workers,35-3000,Summary,7432.9,8260.4,4.8,4.9,827.6,11.1,1517.2
542,Bartenders,35-3011,Line item,611.2,626.3,0.4,0.4,15.1,2.5,102.3
543,Fast food and counter workers,35-3020,Summary,3957.5,4560.4,2.5,2.7,603,15.2,849.1
544,"Combined food preparation and serving workers, including fast food",35-3021,Line item,3452.2,4032.1,2.2,2.4,579.9,16.8,736
545,"Counter attendants, cafeteria, food concession, and coffee shop",35-3022,Line item,505.2,528.3,0.3,0.3,23.1,4.6,113.2
546,Waiters and waitresses,35-3031,Line item,2600.5,2783.0,1.7,1.7,182.5,7,522.7
547,"Food servers, nonrestaurant",35-3041,Line item,263.8,290.7,0.2,0.2,26.9,10.2,43.1
548,Other food preparation and serving related workers,35-9000,Summary,1415.7,1502.3,0.9,0.9,86.6,6.1,270.3
549,Dining room and cafeteria attendants and bartender helpers,35-9011,Line item,431.2,461.7,0.3,0.3,30.5,7.1,78.2
550,Dishwashers,35-9021,Line item,514.3,536.6,0.3,0.3,22.2,4.3,83
551,"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,Line item,409.2,437.5,0.3,0.3,28.3,6.9,97.9
552,"Food preparation and serving related workers, all other",35-9099,Line item,60.9,66.5,0,0.0,5.6,9.3,11.3
553,Building and grounds cleaning and maintenance occupations,37-0000,Summary,5654.1,6177.9,3.6,3.7,523.8,9.3,788.4
554,Supervisors of building and grounds cleaning and maintenance workers,37-1000,Summary,421.8,466.3,0.3,0.3,44.5,10.5,50.3
555,First-line supervisors of housekeeping and janitorial workers,37-1011,Line item,243.5,267.6,0.2,0.2,24.1,9.9,30.8
556,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012,Line item,178.3,198.6,0.1,0.1,20.3,11.4,19.5
557,Building cleaning and pest control workers,37-2000,Summary,3923,4255.9,2.5,2.5,333,8.5,560.2
558,Building cleaning workers,37-2010,Summary,3844,4170.5,2.5,2.5,326.5,8.5,548.5
559,"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line item,2384.6,2621.2,1.5,1.6,236.5,9.9,344.1
560,Maids and housekeeping cleaners,37-2012,Line item,1443.2,1531.0,0.9,0.9,87.9,6.1,202
561,"Building cleaning workers, all other",37-2019,Line item,16.2,18.3,0,0.0,2.1,12.8,2.4
